"#Index";"Dataset name";"URL";"Task";"Data type"
84355;"Qualitative_Bankruptcy";"https://archive.ics.uci.edu/ml/datasets/Qualitative_Bankruptcy";"Classification ";"Multivariate "
63364;"Hayes-Roth";"https://archive.ics.uci.edu/ml/datasets/Hayes-Roth";"Classification ";"Multivariate "
72922;"Bank Marketing";"https://archive.ics.uci.edu/ml/datasets/Bank+Marketing";"Classification ";"Multivariate "
72809;"Dishonest Internet users Dataset";"https://archive.ics.uci.edu/ml/datasets/Dishonest+Internet+users+Dataset";"Classification, Clustering ";"Multivariate "
67321;"Auto MPG";"https://archive.ics.uci.edu/ml/datasets/Auto+MPG";"Regression ";"Multivariate "
72892;"seeds";"https://archive.ics.uci.edu/ml/datasets/seeds";"Classification, Clustering ";"Multivariate "
72345;"Smartphone-Based Recognition of Human Activities and Postural Transitions";"https://archive.ics.uci.edu/ml/datasets/Smartphone-Based+Recognition+of+Human+Activities+and+Postural+Transitions";"Classification ";"Multivariate, Time-Series "
59920;"User Knowledge Modeling";"https://archive.ics.uci.edu/ml/datasets/User+Knowledge+Modeling";"Classification, Clustering ";"Multivariate "
48273;"SPECTF Heart";"https://archive.ics.uci.edu/ml/datasets/SPECTF+Heart";"Classification ";"Multivariate "
63913;"Lymphography";"https://archive.ics.uci.edu/ml/datasets/Lymphography";"Classification ";"Multivariate "
78155;"OCT data & Color Fundus Images of Left & Right Eyes";"https://archive.ics.uci.edu/ml/datasets/OCT+data+%26+Color+Fundus+Images+of+Left+%26+Right+Eyes";"Classification ";"Multivariate "
84351;"Credit Approval";"https://archive.ics.uci.edu/ml/datasets/Credit+Approval";"Classification ";"Multivariate "
72251;"Water Treatment Plant";"https://archive.ics.uci.edu/ml/datasets/Water+Treatment+Plant";"Clustering ";"Multivariate "
88941;"Chess (King-Rook vs. King)";"https://archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King%29";"Classification ";"Multivariate "
84481;"Flags";"https://archive.ics.uci.edu/ml/datasets/Flags";"Classification ";"Multivariate "
72269;"Breast Cancer";"https://archive.ics.uci.edu/ml/datasets/Breast+Cancer";"Classification ";"Multivariate "
75279;"Ionosphere";"https://archive.ics.uci.edu/ml/datasets/Ionosphere";"Classification ";"Multivariate "
72541;"OPPORTUNITY Activity Recognition";"https://archive.ics.uci.edu/ml/datasets/OPPORTUNITY+Activity+Recognition";"Classification ";"Multivariate, Time-Series "
73182;"Divorce Predictors data set";"https://archive.ics.uci.edu/ml/datasets/Divorce+Predictors+data+set";"Classification ";"Multivariate, Univariate "
73030;"Human Activity Recognition Using Smartphones";"https://archive.ics.uci.edu/ml/datasets/Human+Activity+Recognition+Using+Smartphones";"Classification, Clustering ";"Multivariate, Time-Series "
67604;"Motion Capture Hand Postures";"https://archive.ics.uci.edu/ml/datasets/Motion+Capture+Hand+Postures";"Classification, Clustering ";"Multivariate "
64443;"Optical Interconnection Network";"https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+";"Classification, Regression ";"Multivariate "
72537;"Meta-data";"https://archive.ics.uci.edu/ml/datasets/Meta-data";"Classification ";"Multivariate "
